protocol_id,model_name,video_exists,status,frame_rows,labeled_frame_rows,final_frame_rows,labeled_final_frame_rows,segment_rows,labeled_segment_rows,trajectory_labeled,pass_fail,memory_consistency_score,physical_plausibility_score,human_summary,final_target_visible_mean,final_same_storefront_mean,final_sign_layout_state_mean,final_door_window_alignment_mean,final_confuser_storefront_mean,final_geometry_drift_mean,final_scale_drift_mean,final_physical_spatial_score_mean
huaiqiu_mcts_01_multi_glance_yaw_right_return,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_01_multi_glance_yaw_right_return,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_02_multi_glance_yaw_left_return,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_03_retreat_multi_glance_right_return,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_04_retreat_multi_glance_left_return,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_05_lateral_left_multi_confuser_return,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_06_lateral_right_multi_confuser_return,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_06_lateral_right_multi_confuser_return,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_07_courtyard_confuser_loop_return,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_07_courtyard_confuser_loop_return,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_08_interior_peek_multi_return,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_08_interior_peek_multi_return,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_09_double_revisit_with_wrong_store,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_10_hard_long_offscreen_multi_revisit,matrix_game3,True,needs_labels,16,0,3,0,5,0,False,,,,,,,,,,,,
huaiqiu_mcts_10_hard_long_offscreen_multi_revisit,genie3,False,missing_video,16,0,3,0,5,0,False,,,,,,,,,,,,
